__typename,dateString,countryCode,countryName,sectorCode,sectorName,postingType,value
HiringLabSectoralPosting,2024-06-14,US,United States,medtech,Medical Technician,TOTAL,142.94
HiringLabSectoralPosting,2024-06-15,US,United States,medtech,Medical Technician,TOTAL,142.61
HiringLabSectoralPosting,2024-06-16,US,United States,medtech,Medical Technician,TOTAL,142.48
HiringLabSectoralPosting,2024-06-17,US,United States,medtech,Medical Technician,TOTAL,142.31
HiringLabSectoralPosting,2024-06-18,US,United States,medtech,Medical Technician,TOTAL,142.27
HiringLabSectoralPosting,2024-06-19,US,United States,medtech,Medical Technician,TOTAL,142.13
HiringLabSectoralPosting,2024-06-20,US,United States,medtech,Medical Technician,TOTAL,142.1
HiringLabSectoralPosting,2024-06-21,US,United States,medtech,Medical Technician,TOTAL,142.04
HiringLabSectoralPosting,2024-06-22,US,United States,medtech,Medical Technician,TOTAL,142.2
HiringLabSectoralPosting,2024-06-23,US,United States,medtech,Medical Technician,TOTAL,142.11
HiringLabSectoralPosting,2024-06-24,US,United States,medtech,Medical Technician,TOTAL,142.18
HiringLabSectoralPosting,2024-06-25,US,United States,medtech,Medical Technician,TOTAL,142.33
HiringLabSectoralPosting,2024-06-26,US,United States,medtech,Medical Technician,TOTAL,142.44
HiringLabSectoralPosting,2024-06-27,US,United States,medtech,Medical Technician,TOTAL,142.55
HiringLabSectoralPosting,2024-06-28,US,United States,medtech,Medical Technician,TOTAL,142.63
HiringLabSectoralPosting,2024-06-29,US,United States,medtech,Medical Technician,TOTAL,142.62
HiringLabSectoralPosting,2024-06-30,US,United States,medtech,Medical Technician,TOTAL,142.76
HiringLabSectoralPosting,2024-07-01,US,United States,medtech,Medical Technician,TOTAL,142.69
HiringLabSectoralPosting,2024-07-02,US,United States,medtech,Medical Technician,TOTAL,142.56
HiringLabSectoralPosting,2024-07-03,US,United States,medtech,Medical Technician,TOTAL,142.36
HiringLabSectoralPosting,2024-07-04,US,United States,medtech,Medical Technician,TOTAL,142.18
HiringLabSectoralPosting,2024-07-05,US,United States,medtech,Medical Technician,TOTAL,142.05
HiringLabSectoralPosting,2024-07-06,US,United States,medtech,Medical Technician,TOTAL,142
HiringLabSectoralPosting,2024-07-07,US,United States,medtech,Medical Technician,TOTAL,141.85
HiringLabSectoralPosting,2024-07-08,US,United States,medtech,Medical Technician,TOTAL,141.69
HiringLabSectoralPosting,2024-07-09,US,United States,medtech,Medical Technician,TOTAL,141.58
HiringLabSectoralPosting,2024-07-10,US,United States,medtech,Medical Technician,TOTAL,141.62
HiringLabSectoralPosting,2024-07-11,US,United States,medtech,Medical Technician,TOTAL,141.6
HiringLabSectoralPosting,2024-07-12,US,United States,medtech,Medical Technician,TOTAL,141.68
HiringLabSectoralPosting,2024-07-13,US,United States,medtech,Medical Technician,TOTAL,141.86
HiringLabSectoralPosting,2024-07-14,US,United States,medtech,Medical Technician,TOTAL,141.93
HiringLabSectoralPosting,2024-07-15,US,United States,medtech,Medical Technician,TOTAL,142.09
HiringLabSectoralPosting,2024-07-16,US,United States,medtech,Medical Technician,TOTAL,142.14
HiringLabSectoralPosting,2024-07-17,US,United States,medtech,Medical Technician,TOTAL,142.17
HiringLabSectoralPosting,2024-07-18,US,United States,medtech,Medical Technician,TOTAL,142.21
HiringLabSectoralPosting,2024-07-19,US,United States,medtech,Medical Technician,TOTAL,142.2
HiringLabSectoralPosting,2024-07-20,US,United States,medtech,Medical Technician,TOTAL,141.8
HiringLabSectoralPosting,2024-07-21,US,United States,medtech,Medical Technician,TOTAL,141.83
HiringLabSectoralPosting,2024-07-22,US,United States,medtech,Medical Technician,TOTAL,141.88
HiringLabSectoralPosting,2024-07-23,US,United States,medtech,Medical Technician,TOTAL,141.84
HiringLabSectoralPosting,2024-07-24,US,United States,medtech,Medical Technician,TOTAL,141.81
HiringLabSectoralPosting,2024-07-25,US,United States,medtech,Medical Technician,TOTAL,141.8
HiringLabSectoralPosting,2024-07-26,US,United States,medtech,Medical Technician,TOTAL,141.79
HiringLabSectoralPosting,2024-07-27,US,United States,medtech,Medical Technician,TOTAL,142.03
HiringLabSectoralPosting,2024-07-28,US,United States,medtech,Medical Technician,TOTAL,141.95
HiringLabSectoralPosting,2024-07-29,US,United States,medtech,Medical Technician,TOTAL,141.8
HiringLabSectoralPosting,2024-07-30,US,United States,medtech,Medical Technician,TOTAL,141.72
HiringLabSectoralPosting,2024-07-31,US,United States,medtech,Medical Technician,TOTAL,141.64
HiringLabSectoralPosting,2024-08-01,US,United States,medtech,Medical Technician,TOTAL,141.46
HiringLabSectoralPosting,2024-08-02,US,United States,medtech,Medical Technician,TOTAL,141.32
HiringLabSectoralPosting,2024-08-03,US,United States,medtech,Medical Technician,TOTAL,141.19
HiringLabSectoralPosting,2024-08-04,US,United States,medtech,Medical Technician,TOTAL,141.05
HiringLabSectoralPosting,2024-08-05,US,United States,medtech,Medical Technician,TOTAL,140.87
HiringLabSectoralPosting,2024-08-06,US,United States,medtech,Medical Technician,TOTAL,140.75
HiringLabSectoralPosting,2024-08-07,US,United States,medtech,Medical Technician,TOTAL,140.69
HiringLabSectoralPosting,2024-08-08,US,United States,medtech,Medical Technician,TOTAL,140.7
HiringLabSectoralPosting,2024-08-09,US,United States,medtech,Medical Technician,TOTAL,140.69
HiringLabSectoralPosting,2024-08-10,US,United States,medtech,Medical Technician,TOTAL,140.53
HiringLabSectoralPosting,2024-08-11,US,United States,medtech,Medical Technician,TOTAL,140.5
HiringLabSectoralPosting,2024-08-12,US,United States,medtech,Medical Technician,TOTAL,140.54
HiringLabSectoralPosting,2024-08-13,US,United States,medtech,Medical Technician,TOTAL,140.56
HiringLabSectoralPosting,2024-08-14,US,United States,medtech,Medical Technician,TOTAL,140.52
HiringLabSectoralPosting,2024-08-15,US,United States,medtech,Medical Technician,TOTAL,140.44
HiringLabSectoralPosting,2024-08-16,US,United States,medtech,Medical Technician,TOTAL,140.35
HiringLabSectoralPosting,2024-08-17,US,United States,medtech,Medical Technician,TOTAL,140.55
HiringLabSectoralPosting,2024-08-18,US,United States,medtech,Medical Technician,TOTAL,140.56
HiringLabSectoralPosting,2024-08-19,US,United States,medtech,Medical Technician,TOTAL,140.58
HiringLabSectoralPosting,2024-08-20,US,United States,medtech,Medical Technician,TOTAL,140.58
HiringLabSectoralPosting,2024-08-21,US,United States,medtech,Medical Technician,TOTAL,140.58
HiringLabSectoralPosting,2024-08-22,US,United States,medtech,Medical Technician,TOTAL,140.68
HiringLabSectoralPosting,2024-08-23,US,United States,medtech,Medical Technician,TOTAL,140.8
HiringLabSectoralPosting,2024-08-24,US,United States,medtech,Medical Technician,TOTAL,140.77
HiringLabSectoralPosting,2024-08-25,US,United States,medtech,Medical Technician,TOTAL,140.79
HiringLabSectoralPosting,2024-08-26,US,United States,medtech,Medical Technician,TOTAL,140.8
HiringLabSectoralPosting,2024-08-27,US,United States,medtech,Medical Technician,TOTAL,140.86
HiringLabSectoralPosting,2024-08-28,US,United States,medtech,Medical Technician,TOTAL,140.94
HiringLabSectoralPosting,2024-08-29,US,United States,medtech,Medical Technician,TOTAL,140.95
HiringLabSectoralPosting,2024-08-30,US,United States,medtech,Medical Technician,TOTAL,140.86
HiringLabSectoralPosting,2024-08-31,US,United States,medtech,Medical Technician,TOTAL,140.86
HiringLabSectoralPosting,2024-09-01,US,United States,medtech,Medical Technician,TOTAL,140.78
HiringLabSectoralPosting,2024-09-02,US,United States,medtech,Medical Technician,TOTAL,140.69
HiringLabSectoralPosting,2024-09-03,US,United States,medtech,Medical Technician,TOTAL,140.57
HiringLabSectoralPosting,2024-09-04,US,United States,medtech,Medical Technician,TOTAL,140.41
HiringLabSectoralPosting,2024-09-05,US,United States,medtech,Medical Technician,TOTAL,140.3
HiringLabSectoralPosting,2024-09-06,US,United States,medtech,Medical Technician,TOTAL,140.32
HiringLabSectoralPosting,2024-09-07,US,United States,medtech,Medical Technician,TOTAL,140.4
HiringLabSectoralPosting,2024-09-08,US,United States,medtech,Medical Technician,TOTAL,140.51
HiringLabSectoralPosting,2024-09-09,US,United States,medtech,Medical Technician,TOTAL,140.51
HiringLabSectoralPosting,2024-09-10,US,United States,medtech,Medical Technician,TOTAL,140.6
HiringLabSectoralPosting,2024-09-11,US,United States,medtech,Medical Technician,TOTAL,140.74
HiringLabSectoralPosting,2024-09-12,US,United States,medtech,Medical Technician,TOTAL,140.8
HiringLabSectoralPosting,2024-09-13,US,United States,medtech,Medical Technician,TOTAL,140.8
HiringLabSectoralPosting,2024-09-14,US,United States,medtech,Medical Technician,TOTAL,140.81
HiringLabSectoralPosting,2024-09-15,US,United States,medtech,Medical Technician,TOTAL,140.79
HiringLabSectoralPosting,2024-09-16,US,United States,medtech,Medical Technician,TOTAL,140.86
HiringLabSectoralPosting,2024-09-17,US,United States,medtech,Medical Technician,TOTAL,140.92
HiringLabSectoralPosting,2024-09-18,US,United States,medtech,Medical Technician,TOTAL,141
HiringLabSectoralPosting,2024-09-19,US,United States,medtech,Medical Technician,TOTAL,141.09
HiringLabSectoralPosting,2024-09-20,US,United States,medtech,Medical Technician,TOTAL,141.21
HiringLabSectoralPosting,2024-09-21,US,United States,medtech,Medical Technician,TOTAL,141.21
HiringLabSectoralPosting,2024-09-22,US,United States,medtech,Medical Technician,TOTAL,141.25
HiringLabSectoralPosting,2024-09-23,US,United States,medtech,Medical Technician,TOTAL,141.27
HiringLabSectoralPosting,2024-09-24,US,United States,medtech,Medical Technician,TOTAL,141.21
HiringLabSectoralPosting,2024-09-25,US,United States,medtech,Medical Technician,TOTAL,141.08
HiringLabSectoralPosting,2024-09-26,US,United States,medtech,Medical Technician,TOTAL,141.01
HiringLabSectoralPosting,2024-09-27,US,United States,medtech,Medical Technician,TOTAL,140.88
HiringLabSectoralPosting,2024-09-28,US,United States,medtech,Medical Technician,TOTAL,140.76
HiringLabSectoralPosting,2024-09-29,US,United States,medtech,Medical Technician,TOTAL,140.74
HiringLabSectoralPosting,2024-09-30,US,United States,medtech,Medical Technician,TOTAL,140.72
HiringLabSectoralPosting,2024-10-01,US,United States,medtech,Medical Technician,TOTAL,140.59
HiringLabSectoralPosting,2024-10-02,US,United States,medtech,Medical Technician,TOTAL,140.43
HiringLabSectoralPosting,2024-10-03,US,United States,medtech,Medical Technician,TOTAL,140.26
HiringLabSectoralPosting,2024-10-04,US,United States,medtech,Medical Technician,TOTAL,140.19
HiringLabSectoralPosting,2024-10-05,US,United States,medtech,Medical Technician,TOTAL,140.18
HiringLabSectoralPosting,2024-10-06,US,United States,medtech,Medical Technician,TOTAL,140.03
HiringLabSectoralPosting,2024-10-07,US,United States,medtech,Medical Technician,TOTAL,139.86
HiringLabSectoralPosting,2024-10-08,US,United States,medtech,Medical Technician,TOTAL,139.83
HiringLabSectoralPosting,2024-10-09,US,United States,medtech,Medical Technician,TOTAL,139.84
HiringLabSectoralPosting,2024-10-10,US,United States,medtech,Medical Technician,TOTAL,139.73
HiringLabSectoralPosting,2024-10-11,US,United States,medtech,Medical Technician,TOTAL,139.52
HiringLabSectoralPosting,2024-10-12,US,United States,medtech,Medical Technician,TOTAL,139.26
HiringLabSectoralPosting,2024-10-13,US,United States,medtech,Medical Technician,TOTAL,139.06
HiringLabSectoralPosting,2024-10-14,US,United States,medtech,Medical Technician,TOTAL,138.85
HiringLabSectoralPosting,2024-10-15,US,United States,medtech,Medical Technician,TOTAL,138.6
HiringLabSectoralPosting,2024-10-16,US,United States,medtech,Medical Technician,TOTAL,138.34
HiringLabSectoralPosting,2024-10-17,US,United States,medtech,Medical Technician,TOTAL,138.13
HiringLabSectoralPosting,2024-10-18,US,United States,medtech,Medical Technician,TOTAL,137.86
HiringLabSectoralPosting,2024-10-19,US,United States,medtech,Medical Technician,TOTAL,137.39
HiringLabSectoralPosting,2024-10-20,US,United States,medtech,Medical Technician,TOTAL,137.15
HiringLabSectoralPosting,2024-10-21,US,United States,medtech,Medical Technician,TOTAL,136.99
HiringLabSectoralPosting,2024-10-22,US,United States,medtech,Medical Technician,TOTAL,136.86
HiringLabSectoralPosting,2024-10-23,US,United States,medtech,Medical Technician,TOTAL,136.74
HiringLabSectoralPosting,2024-10-24,US,United States,medtech,Medical Technician,TOTAL,136.46
HiringLabSectoralPosting,2024-10-25,US,United States,medtech,Medical Technician,TOTAL,136.3
HiringLabSectoralPosting,2024-10-26,US,United States,medtech,Medical Technician,TOTAL,136.39
HiringLabSectoralPosting,2024-10-27,US,United States,medtech,Medical Technician,TOTAL,136.26
HiringLabSectoralPosting,2024-10-28,US,United States,medtech,Medical Technician,TOTAL,136.09
HiringLabSectoralPosting,2024-10-29,US,United States,medtech,Medical Technician,TOTAL,135.99
HiringLabSectoralPosting,2024-10-30,US,United States,medtech,Medical Technician,TOTAL,135.69
HiringLabSectoralPosting,2024-10-31,US,United States,medtech,Medical Technician,TOTAL,135.7
HiringLabSectoralPosting,2024-11-01,US,United States,medtech,Medical Technician,TOTAL,135.53
HiringLabSectoralPosting,2024-11-02,US,United States,medtech,Medical Technician,TOTAL,135.47
HiringLabSectoralPosting,2024-11-03,US,United States,medtech,Medical Technician,TOTAL,135.37
HiringLabSectoralPosting,2024-11-04,US,United States,medtech,Medical Technician,TOTAL,135.26
HiringLabSectoralPosting,2024-11-05,US,United States,medtech,Medical Technician,TOTAL,135.12
HiringLabSectoralPosting,2024-11-06,US,United States,medtech,Medical Technician,TOTAL,135.26
HiringLabSectoralPosting,2024-11-07,US,United States,medtech,Medical Technician,TOTAL,135.3
HiringLabSectoralPosting,2024-11-08,US,United States,medtech,Medical Technician,TOTAL,135.53
HiringLabSectoralPosting,2024-11-09,US,United States,medtech,Medical Technician,TOTAL,135.64
HiringLabSectoralPosting,2024-11-10,US,United States,medtech,Medical Technician,TOTAL,135.74
HiringLabSectoralPosting,2024-11-11,US,United States,medtech,Medical Technician,TOTAL,135.84
HiringLabSectoralPosting,2024-11-12,US,United States,medtech,Medical Technician,TOTAL,135.96
HiringLabSectoralPosting,2024-11-13,US,United States,medtech,Medical Technician,TOTAL,136.02
HiringLabSectoralPosting,2024-11-14,US,United States,medtech,Medical Technician,TOTAL,135.99
HiringLabSectoralPosting,2024-11-15,US,United States,medtech,Medical Technician,TOTAL,136.01
HiringLabSectoralPosting,2024-11-16,US,United States,medtech,Medical Technician,TOTAL,135.96
HiringLabSectoralPosting,2024-11-17,US,United States,medtech,Medical Technician,TOTAL,135.97
HiringLabSectoralPosting,2024-11-18,US,United States,medtech,Medical Technician,TOTAL,136
HiringLabSectoralPosting,2024-11-19,US,United States,medtech,Medical Technician,TOTAL,135.96
HiringLabSectoralPosting,2024-11-20,US,United States,medtech,Medical Technician,TOTAL,135.98
HiringLabSectoralPosting,2024-11-21,US,United States,medtech,Medical Technician,TOTAL,136.13
HiringLabSectoralPosting,2024-11-22,US,United States,medtech,Medical Technician,TOTAL,136.26
HiringLabSectoralPosting,2024-11-23,US,United States,medtech,Medical Technician,TOTAL,136.5
HiringLabSectoralPosting,2024-11-24,US,United States,medtech,Medical Technician,TOTAL,136.7
HiringLabSectoralPosting,2024-11-25,US,United States,medtech,Medical Technician,TOTAL,136.86
HiringLabSectoralPosting,2024-11-26,US,United States,medtech,Medical Technician,TOTAL,137.04
HiringLabSectoralPosting,2024-11-27,US,United States,medtech,Medical Technician,TOTAL,137.15
HiringLabSectoralPosting,2024-11-28,US,United States,medtech,Medical Technician,TOTAL,137.26
HiringLabSectoralPosting,2024-11-29,US,United States,medtech,Medical Technician,TOTAL,137.3
HiringLabSectoralPosting,2024-11-30,US,United States,medtech,Medical Technician,TOTAL,137.27
HiringLabSectoralPosting,2024-12-01,US,United States,medtech,Medical Technician,TOTAL,137.26
HiringLabSectoralPosting,2024-12-02,US,United States,medtech,Medical Technician,TOTAL,137.29
HiringLabSectoralPosting,2024-12-03,US,United States,medtech,Medical Technician,TOTAL,137.33
HiringLabSectoralPosting,2024-12-04,US,United States,medtech,Medical Technician,TOTAL,137.41
HiringLabSectoralPosting,2024-12-05,US,United States,medtech,Medical Technician,TOTAL,137.34
HiringLabSectoralPosting,2024-12-06,US,United States,medtech,Medical Technician,TOTAL,137.37
HiringLabSectoralPosting,2024-12-07,US,United States,medtech,Medical Technician,TOTAL,137.45
HiringLabSectoralPosting,2024-12-08,US,United States,medtech,Medical Technician,TOTAL,137.41
HiringLabSectoralPosting,2024-12-09,US,United States,medtech,Medical Technician,TOTAL,137.42
HiringLabSectoralPosting,2024-12-10,US,United States,medtech,Medical Technician,TOTAL,137.23
HiringLabSectoralPosting,2024-12-11,US,United States,medtech,Medical Technician,TOTAL,137.03
HiringLabSectoralPosting,2024-12-12,US,United States,medtech,Medical Technician,TOTAL,137.07
HiringLabSectoralPosting,2024-12-13,US,United States,medtech,Medical Technician,TOTAL,136.95
HiringLabSectoralPosting,2024-12-14,US,United States,medtech,Medical Technician,TOTAL,136.72
HiringLabSectoralPosting,2024-12-15,US,United States,medtech,Medical Technician,TOTAL,136.75
HiringLabSectoralPosting,2024-12-16,US,United States,medtech,Medical Technician,TOTAL,136.81
HiringLabSectoralPosting,2024-12-17,US,United States,medtech,Medical Technician,TOTAL,136.94
HiringLabSectoralPosting,2024-12-18,US,United States,medtech,Medical Technician,TOTAL,137.13
HiringLabSectoralPosting,2024-12-19,US,United States,medtech,Medical Technician,TOTAL,137.19
HiringLabSectoralPosting,2024-12-20,US,United States,medtech,Medical Technician,TOTAL,137.3
HiringLabSectoralPosting,2024-12-21,US,United States,medtech,Medical Technician,TOTAL,137.53
HiringLabSectoralPosting,2024-12-22,US,United States,medtech,Medical Technician,TOTAL,137.61
HiringLabSectoralPosting,2024-12-23,US,United States,medtech,Medical Technician,TOTAL,137.62
HiringLabSectoralPosting,2024-12-24,US,United States,medtech,Medical Technician,TOTAL,137.66
HiringLabSectoralPosting,2024-12-25,US,United States,medtech,Medical Technician,TOTAL,137.6
HiringLabSectoralPosting,2024-12-26,US,United States,medtech,Medical Technician,TOTAL,137.53
HiringLabSectoralPosting,2024-12-27,US,United States,medtech,Medical Technician,TOTAL,137.41
HiringLabSectoralPosting,2024-12-28,US,United States,medtech,Medical Technician,TOTAL,137.26
HiringLabSectoralPosting,2024-12-29,US,United States,medtech,Medical Technician,TOTAL,137.08
HiringLabSectoralPosting,2024-12-30,US,United States,medtech,Medical Technician,TOTAL,136.92
HiringLabSectoralPosting,2024-12-31,US,United States,medtech,Medical Technician,TOTAL,136.78
HiringLabSectoralPosting,2025-01-01,US,United States,medtech,Medical Technician,TOTAL,136.65
HiringLabSectoralPosting,2025-01-02,US,United States,medtech,Medical Technician,TOTAL,136.53
HiringLabSectoralPosting,2025-01-03,US,United States,medtech,Medical Technician,TOTAL,136.58
HiringLabSectoralPosting,2025-01-04,US,United States,medtech,Medical Technician,TOTAL,136.25
HiringLabSectoralPosting,2025-01-05,US,United States,medtech,Medical Technician,TOTAL,136.02
HiringLabSectoralPosting,2025-01-06,US,United States,medtech,Medical Technician,TOTAL,135.76
HiringLabSectoralPosting,2025-01-07,US,United States,medtech,Medical Technician,TOTAL,135.66
HiringLabSectoralPosting,2025-01-08,US,United States,medtech,Medical Technician,TOTAL,135.67
HiringLabSectoralPosting,2025-01-09,US,United States,medtech,Medical Technician,TOTAL,135.75
HiringLabSectoralPosting,2025-01-10,US,United States,medtech,Medical Technician,TOTAL,135.66
HiringLabSectoralPosting,2025-01-11,US,United States,medtech,Medical Technician,TOTAL,135.7
HiringLabSectoralPosting,2025-01-12,US,United States,medtech,Medical Technician,TOTAL,135.79
HiringLabSectoralPosting,2025-01-13,US,United States,medtech,Medical Technician,TOTAL,135.99
HiringLabSectoralPosting,2025-01-14,US,United States,medtech,Medical Technician,TOTAL,136.04
HiringLabSectoralPosting,2025-01-15,US,United States,medtech,Medical Technician,TOTAL,136.15
HiringLabSectoralPosting,2025-01-16,US,United States,medtech,Medical Technician,TOTAL,136.27
HiringLabSectoralPosting,2025-01-17,US,United States,medtech,Medical Technician,TOTAL,136.41
HiringLabSectoralPosting,2025-01-18,US,United States,medtech,Medical Technician,TOTAL,136.4
HiringLabSectoralPosting,2025-01-19,US,United States,medtech,Medical Technician,TOTAL,136.45
HiringLabSectoralPosting,2025-01-20,US,United States,medtech,Medical Technician,TOTAL,136.48
HiringLabSectoralPosting,2025-01-21,US,United States,medtech,Medical Technician,TOTAL,136.4
HiringLabSectoralPosting,2025-01-22,US,United States,medtech,Medical Technician,TOTAL,136.43
HiringLabSectoralPosting,2025-01-23,US,United States,medtech,Medical Technician,TOTAL,136.49
HiringLabSectoralPosting,2025-01-24,US,United States,medtech,Medical Technician,TOTAL,136.52
HiringLabSectoralPosting,2025-01-25,US,United States,medtech,Medical Technician,TOTAL,136.72
HiringLabSectoralPosting,2025-01-26,US,United States,medtech,Medical Technician,TOTAL,136.88
HiringLabSectoralPosting,2025-01-27,US,United States,medtech,Medical Technician,TOTAL,136.94
HiringLabSectoralPosting,2025-01-28,US,United States,medtech,Medical Technician,TOTAL,136.89
HiringLabSectoralPosting,2025-01-29,US,United States,medtech,Medical Technician,TOTAL,136.82
HiringLabSectoralPosting,2025-01-30,US,United States,medtech,Medical Technician,TOTAL,136.71
HiringLabSectoralPosting,2025-01-31,US,United States,medtech,Medical Technician,TOTAL,136.63
HiringLabSectoralPosting,2025-02-01,US,United States,medtech,Medical Technician,TOTAL,136.51
HiringLabSectoralPosting,2025-02-02,US,United States,medtech,Medical Technician,TOTAL,136.42
HiringLabSectoralPosting,2025-02-03,US,United States,medtech,Medical Technician,TOTAL,136.32
HiringLabSectoralPosting,2025-02-04,US,United States,medtech,Medical Technician,TOTAL,136.59
HiringLabSectoralPosting,2025-02-05,US,United States,medtech,Medical Technician,TOTAL,136.7
HiringLabSectoralPosting,2025-02-06,US,United States,medtech,Medical Technician,TOTAL,136.64
HiringLabSectoralPosting,2025-02-07,US,United States,medtech,Medical Technician,TOTAL,136.61
HiringLabSectoralPosting,2025-02-08,US,United States,medtech,Medical Technician,TOTAL,136.64
HiringLabSectoralPosting,2025-02-09,US,United States,medtech,Medical Technician,TOTAL,136.54
HiringLabSectoralPosting,2025-02-10,US,United States,medtech,Medical Technician,TOTAL,136.5
HiringLabSectoralPosting,2025-02-11,US,United States,medtech,Medical Technician,TOTAL,136.45
HiringLabSectoralPosting,2025-02-12,US,United States,medtech,Medical Technician,TOTAL,136.41
HiringLabSectoralPosting,2025-02-13,US,United States,medtech,Medical Technician,TOTAL,136.57
HiringLabSectoralPosting,2025-02-14,US,United States,medtech,Medical Technician,TOTAL,136.64
HiringLabSectoralPosting,2025-02-15,US,United States,medtech,Medical Technician,TOTAL,136.35
HiringLabSectoralPosting,2025-02-16,US,United States,medtech,Medical Technician,TOTAL,136.52
HiringLabSectoralPosting,2025-02-17,US,United States,medtech,Medical Technician,TOTAL,136.69
HiringLabSectoralPosting,2025-02-18,US,United States,medtech,Medical Technician,TOTAL,136.58
HiringLabSectoralPosting,2025-02-19,US,United States,medtech,Medical Technician,TOTAL,136.41
HiringLabSectoralPosting,2025-02-20,US,United States,medtech,Medical Technician,TOTAL,136.2
HiringLabSectoralPosting,2025-02-21,US,United States,medtech,Medical Technician,TOTAL,136.1
HiringLabSectoralPosting,2025-02-22,US,United States,medtech,Medical Technician,TOTAL,136.42
HiringLabSectoralPosting,2025-02-23,US,United States,medtech,Medical Technician,TOTAL,136.35
HiringLabSectoralPosting,2025-02-24,US,United States,medtech,Medical Technician,TOTAL,136.17
HiringLabSectoralPosting,2025-02-25,US,United States,medtech,Medical Technician,TOTAL,136.11
HiringLabSectoralPosting,2025-02-26,US,United States,medtech,Medical Technician,TOTAL,135.87
HiringLabSectoralPosting,2025-02-27,US,United States,medtech,Medical Technician,TOTAL,135.59
HiringLabSectoralPosting,2025-02-28,US,United States,medtech,Medical Technician,TOTAL,135.45
HiringLabSectoralPosting,2025-03-01,US,United States,medtech,Medical Technician,TOTAL,135.23
HiringLabSectoralPosting,2025-03-02,US,United States,medtech,Medical Technician,TOTAL,135.07
HiringLabSectoralPosting,2025-03-03,US,United States,medtech,Medical Technician,TOTAL,134.96
HiringLabSectoralPosting,2025-03-04,US,United States,medtech,Medical Technician,TOTAL,135
HiringLabSectoralPosting,2025-03-05,US,United States,medtech,Medical Technician,TOTAL,135.04
HiringLabSectoralPosting,2025-03-06,US,United States,medtech,Medical Technician,TOTAL,135.11
HiringLabSectoralPosting,2025-03-07,US,United States,medtech,Medical Technician,TOTAL,135.04
HiringLabSectoralPosting,2025-03-08,US,United States,medtech,Medical Technician,TOTAL,135.03
HiringLabSectoralPosting,2025-03-09,US,United States,medtech,Medical Technician,TOTAL,134.86
HiringLabSectoralPosting,2025-03-10,US,United States,medtech,Medical Technician,TOTAL,134.61
HiringLabSectoralPosting,2025-03-11,US,United States,medtech,Medical Technician,TOTAL,134.23
HiringLabSectoralPosting,2025-03-12,US,United States,medtech,Medical Technician,TOTAL,134.13
HiringLabSectoralPosting,2025-03-13,US,United States,medtech,Medical Technician,TOTAL,133.99
HiringLabSectoralPosting,2025-03-14,US,United States,medtech,Medical Technician,TOTAL,133.88
HiringLabSectoralPosting,2025-03-15,US,United States,medtech,Medical Technician,TOTAL,133.79
HiringLabSectoralPosting,2025-03-16,US,United States,medtech,Medical Technician,TOTAL,133.75
HiringLabSectoralPosting,2025-03-17,US,United States,medtech,Medical Technician,TOTAL,133.79
HiringLabSectoralPosting,2025-03-18,US,United States,medtech,Medical Technician,TOTAL,133.97
HiringLabSectoralPosting,2025-03-19,US,United States,medtech,Medical Technician,TOTAL,134.1
HiringLabSectoralPosting,2025-03-20,US,United States,medtech,Medical Technician,TOTAL,134.15
HiringLabSectoralPosting,2025-03-21,US,United States,medtech,Medical Technician,TOTAL,134.17
HiringLabSectoralPosting,2025-03-22,US,United States,medtech,Medical Technician,TOTAL,134.14
HiringLabSectoralPosting,2025-03-23,US,United States,medtech,Medical Technician,TOTAL,134.17
HiringLabSectoralPosting,2025-03-24,US,United States,medtech,Medical Technician,TOTAL,134.12
HiringLabSectoralPosting,2025-03-25,US,United States,medtech,Medical Technician,TOTAL,133.9
HiringLabSectoralPosting,2025-03-26,US,United States,medtech,Medical Technician,TOTAL,133.79
HiringLabSectoralPosting,2025-03-27,US,United States,medtech,Medical Technician,TOTAL,133.77
HiringLabSectoralPosting,2025-03-28,US,United States,medtech,Medical Technician,TOTAL,133.83
HiringLabSectoralPosting,2025-03-29,US,United States,medtech,Medical Technician,TOTAL,133.9
HiringLabSectoralPosting,2025-03-30,US,United States,medtech,Medical Technician,TOTAL,133.92
HiringLabSectoralPosting,2025-03-31,US,United States,medtech,Medical Technician,TOTAL,134.02
HiringLabSectoralPosting,2025-04-01,US,United States,medtech,Medical Technician,TOTAL,134.28
HiringLabSectoralPosting,2025-04-02,US,United States,medtech,Medical Technician,TOTAL,134.35
HiringLabSectoralPosting,2025-04-03,US,United States,medtech,Medical Technician,TOTAL,134.47
HiringLabSectoralPosting,2025-04-04,US,United States,medtech,Medical Technician,TOTAL,134.53
HiringLabSectoralPosting,2025-04-05,US,United States,medtech,Medical Technician,TOTAL,134.59
HiringLabSectoralPosting,2025-04-06,US,United States,medtech,Medical Technician,TOTAL,134.61
HiringLabSectoralPosting,2025-04-07,US,United States,medtech,Medical Technician,TOTAL,134.57
HiringLabSectoralPosting,2025-04-08,US,United States,medtech,Medical Technician,TOTAL,134.54
HiringLabSectoralPosting,2025-04-09,US,United States,medtech,Medical Technician,TOTAL,134.54
HiringLabSectoralPosting,2025-04-10,US,United States,medtech,Medical Technician,TOTAL,134.32
HiringLabSectoralPosting,2025-04-11,US,United States,medtech,Medical Technician,TOTAL,134.07
HiringLabSectoralPosting,2025-04-12,US,United States,medtech,Medical Technician,TOTAL,133.83
